generation_index,ensemble_size,learning_rate,loss_test,average_active_hidden_node_num,diversity_coefficient_test,population_diversity_test,max_population_diversity_test,correlation_penalty_coefficient_test,subpopulation_num,average_niche_radius,average_sharing_factor,average_raw_fitness,average_adjusted_fitness
330,150,0.001,0.35402563214302063,0.0,0.08150756359100342,0.04530282249132217,16.305650933795327,0.8977773191551685,2,0.1743122929629853,20.86806947057156,-0.35797680348157884,-0.2280913698234149
340,150,0.001,0.35432320833206177,0.0,0.10655723512172699,0.03704530034414631,16.305650933795327,0.8981824558617348,2,0.2005473775183883,24.177912888590082,-0.36085152864456177,-5.639001897418747
350,150,0.001,0.3287615180015564,0.0,0.04458208754658699,0.02052456457170116,16.305650933795327,0.8989930085144084,2,0.18889576767797522,20.994635751292932,-0.3361851886908213,-0.20854543750703503
360,150,0.001,0.3440438508987427,0.0,0.05367036908864975,0.050866902680034264,16.305650933795327,0.8975043301056025,2,0.17870954854106422,23.94857221012967,-0.3474814486503601,-0.3518976661250986
370,150,0.001,0.3651297688484192,0.0,0.10081635415554047,0.05356126451265941,16.305650933795327,0.8973721373170501,2,0.17956034448334535,22.56585405966775,-0.3589083385467529,-0.20803167221673913
380,150,0.001,0.34257107973098755,0.0,0.06689079850912094,0.03643426132359674,16.305650933795327,0.8982124351136166,2,0.18271130177608777,19.59637709284358,-0.33933009395996727,-0.18524293863573005
390,150,0.001,0.36876821517944336,0.0,0.10133443027734756,0.06340408847564771,16.305650933795327,0.8968892213511459,2,0.19756559964932646,21.447349535507566,-0.36412707875172295,-1.0526355664364484
400,150,0.001,0.34587362408638,0.0,0.062270715832710266,0.04555302150430977,16.305650933795327,0.8977650437047001,2,0.2076840628409951,19.841456318336373,-0.3652947101990382,-0.583182744425985
0,200,0.001,1.252751111984253,0.0,1.391991376876831,0.0,0.0,0.9,1,0.2857221522792034,0.0008363746404654981,-5.532442969083786,-7.52348319573419
10,200,0.001,0.3451383709907532,0.175,0.0854487344622612,0.09126883805315898,1.5478869902150845,0.852829198188182,5,0.37566204333548764,0.017796538730653396,-0.4938436035066843,-9.679962367303158
20,200,0.001,0.35502898693084717,0.14,0.12196166068315506,0.1304500556931703,3.062733084856084,0.8659258441192436,5,0.4691674114584042,0.16468298129235467,-0.526106168627739,-1.8431782066177462
30,200,0.001,0.3252788484096527,0.04,0.09477342665195465,0.3661280397477692,3.062733084856084,0.8043656682828505,4,0.24276259479225892,24.926134140511785,-0.3332068175822496,-0.42659018452079145
40,200,0.001,0.3292310833930969,0.035,0.09527738392353058,0.13731688288064434,3.062733084856084,0.8641321972039632,3,0.24933930025383444,25.805888462907323,-0.3638751509040594,-0.28953922637547264
50,200,0.001,0.3335464596748352,0.0,0.09134398400783539,0.07060027568392645,3.062733084856084,0.8815588825463074,2,0.2379383585295166,25.30052020300795,-0.36670036517083643,-0.43190122732876124
60,200,0.001,0.3115110695362091,0.0,0.03755330666899681,0.036943005146921705,3.062733084856084,0.8903503167599973,2,0.208855726706157,26.648180613122793,-0.32239181123673916,-0.2757178133809797
70,200,0.001,0.343174546957016,0.0,0.1295393705368042,0.06440140811917082,3.062733084856084,0.8831780553290501,2,0.21344284461901422,28.622324379789333,-0.3458590470254421,-0.23821321336667794
80,200,0.001,0.3229247033596039,0.0,0.05951002612709999,0.05390099325625195,3.062733084856084,0.8859208120948523,2,0.21251235623076994,27.38053920089071,-0.3279894806444645,-0.25547352535920476
90,200,0.001,0.3152736723423004,0.0,0.03759394958615303,0.03779942932851666,3.062733084856084,0.8901266148159188,2,0.1807335514450257,29.452928746094898,-0.2892873006314039,-0.16221221441341643
100,200,0.001,0.3081134855747223,0.0,0.03713966906070709,0.038965690224475866,3.062733084856084,0.8898219820937986,2,0.18646067803268584,27.691769378395563,-0.3039385298639536,-0.29209451424659677
110,200,0.001,0.30914145708084106,0.0,0.029372353106737137,0.031871632064703725,3.062733084856084,0.8916749827865065,2,0.20034134719929697,26.22195351417645,-0.30791471995413305,-0.6568626675214199
120,200,0.001,0.31620535254478455,0.0,0.04615066573023796,0.030979087806105112,3.062733084856084,0.8919081194612006,2,0.2078194653229243,26.099507913808164,-0.3441907996684313,-0.2173245067302652
130,200,0.001,0.32934868335723877,0.0,0.07603650540113449,0.029963661639661986,3.062733084856084,0.8921733534566706,2,0.1778929442300749,28.243225264448437,-0.3238915966451168,-0.18407166380260698
140,200,0.001,0.3093068599700928,0.0,0.03414347022771835,0.023330783771329,3.062733084856084,0.8939058917313586,2,0.17736220024828753,29.684077443135536,-0.2966808628290892,-0.23655230747642988
150,200,0.001,0.31042563915252686,0.0,0.025861190631985664,0.027066816415801696,3.062733084856084,0.8929300227826876,2,0.2126443343777679,26.466606094516152,-0.30533223927021025,-0.24118637320601952
160,200,0.001,0.3138561248779297,0.0,0.04506542161107063,0.026523350172418282,3.062733084856084,0.8930719786706678,2,0.18534276979875983,26.46155900001297,-0.29042194083333017,-0.49642305104607887
170,200,0.001,0.3269639015197754,0.0,0.0799366757273674,0.03853750650733269,3.062733084856084,0.8899338256545086,2,0.18204853932976983,33.43761878531244,-0.30790791794657707,-0.206335711754902
180,200,0.001,0.32420027256011963,0.0,0.04515529051423073,0.04044235536387276,3.062733084856084,0.8894362703524266,2,0.22262883897300517,25.235241003903344,-0.3480959305912256,-0.41282065261806217
190,200,0.001,0.30533936619758606,0.0,0.029566282406449318,0.030952022485237565,3.062733084856084,0.8919151890477738,2,0.18865269247018424,29.081572123594956,-0.3028879676014185,-0.19675127416794183
