generation_index,ensemble_size,learning_rate,loss_test,average_active_hidden_node_num,diversity_coefficient_test,population_diversity_test,max_population_diversity_test,correlation_penalty_coefficient_test,subpopulation_num,average_niche_radius,average_sharing_factor,average_raw_fitness,average_adjusted_fitness
370,100,0.001,0.34653306007385254,0.0,0.04864305630326271,0.03735802168991289,2.798234963802219,0.8893195468791796,2,0.19565824609702231,15.59589228289374,-0.3562405326962471,-0.20815854414781096
380,100,0.001,0.39037877321243286,0.0,0.12719519436359406,0.04664704769588692,2.798234963802219,0.8866638653867713,2,0.19117928401242706,15.32435641004682,-0.3872002691030502,-0.8436697689181379
390,100,0.001,0.4148304760456085,0.0,0.18106524646282196,0.04125426642534769,2.798234963802219,0.8882056319189746,2,0.2055746866008094,13.692969305497114,-0.4186598615348339,-0.7550558945446209
400,100,0.001,0.3532129228115082,0.0,0.1009124144911766,0.06820286400789476,2.798234963802219,0.8805011759512229,2,0.18156901062502198,15.330457900336109,-0.35159689441323283,-0.21775496358661978
0,150,0.001,0.8701230883598328,0.0,0.8764891624450684,0.0,0.0,0.9,1,0.46880356017701214,0.0,-2.759937476714452,-2.759937476714452
10,150,0.001,0.36802345514297485,0.0,0.14140301942825317,0.07996766059532999,2.170037623592345,0.870519345940943,2,0.23262810949647253,14.805953062813142,-0.3680510236819585,-0.21555296842893776
20,150,0.001,0.3319009840488434,0.006666666666666667,0.0903291404247284,0.18720878573598915,2.170037623592345,0.8309841327355134,3,0.36346664642388543,13.097313861015742,-0.3229974927504857,-0.20182970890033627
30,150,0.001,0.3237002491950989,0.0,0.055010195821523666,0.08379173150974861,2.170037623592345,0.8691095746548256,2,0.3322123404086565,19.91161968715936,-0.3215359156330427,-0.49337947563642254
40,150,0.001,0.3115697205066681,0.0,0.028697313740849495,0.0580334280080195,2.170037623592345,0.8786055587692718,2,0.340720752618897,19.969687393977207,-0.30925131996472677,-0.41717836585172513
50,150,0.001,0.32900720834732056,0.0,0.10965050011873245,0.10255785245489837,2.170037623592345,0.862191309002239,2,0.30396405622259365,22.18582196551379,-0.31410035441319145,-0.18891499629440275
60,150,0.001,0.30427494645118713,0.0,0.02535323239862919,0.006062590694141259,2.170037623592345,0.8977649822737709,2,0.17220954923274517,20.11675564452812,-0.2944784792264303,-0.1664715742403906
70,150,0.001,0.3388943076133728,0.0,0.11976615339517593,0.10300508698594939,2.170037623592345,0.8620264327710847,2,0.23392604316715798,19.633444521838847,-0.341848267018795,-0.35835628418634413
80,150,0.001,0.3168191611766815,0.0,0.05797382816672325,0.054397110240280856,2.170037623592345,0.8799461135055419,2,0.1934815761338894,19.396737515815,-0.3337243600686391,-0.21914948804519743
90,150,0.001,0.33109796047210693,0.0,0.08927813917398453,0.05499303305134554,2.170037623592345,0.8797264222690081,2,0.1941428419049519,21.283671131871124,-0.32004168500502905,-0.2374711725460342
100,150,0.001,0.32225605845451355,0.0,0.06386985629796982,0.05205846715722173,2.170037623592345,0.8808082711225835,2,0.19904180725154916,19.042492917775437,-0.30228921194871267,-0.23381913286117065
110,150,0.001,0.3093458414077759,0.0,0.03816351294517517,0.03737353700985924,2.170037623592345,0.8862219763920997,2,0.17684082134483584,24.07100120269983,-0.28795606791973116,-0.8542852411988402
120,150,0.001,0.3196040093898773,0.0,0.05168832838535309,0.013022466399098818,2.170037623592345,0.8951991739654575,2,0.19557184100871527,24.93273991218686,-0.31533085465431215,-0.18627624543379595
130,150,0.001,0.3026912808418274,0.0,0.026905052363872528,0.029014378405878095,2.170037623592345,0.8893036404197097,2,0.1912807913732009,22.817625056115606,-0.30376374433437986,-0.22421503605322463
140,150,0.001,0.3030274212360382,0.0,0.03623434156179428,0.03969105097808823,2.170037623592345,0.885367608175426,2,0.183989055218715,25.081000498128,-0.30547855456670125,-0.17263908531846947
150,150,0.001,0.32440051436424255,0.0,0.088921919465065,0.021669116980386156,2.170037623592345,0.892011523949704,2,0.17204226370440534,20.816177200281373,-0.3001923648516337,-0.15902958175505083
