generation_index,ensemble_size,learning_rate,loss_test,average_active_hidden_node_num,diversity_coefficient_test,population_diversity_test,max_population_diversity_test,correlation_penalty_coefficient_test,subpopulation_num,average_niche_radius,average_sharing_factor,average_raw_fitness,average_adjusted_fitness
310,150,0.001,0.36115092039108276,0.0,0.11681992560625076,0.10300504010896044,0.14628039197622814,0.336670691307966,2,0.1871739459243244,19.39662031850169,-0.338506482342879,-0.19450477460679844
320,150,0.001,0.4206733703613281,0.0,0.15721410512924194,0.11960845087209203,0.14628039197622814,0.24586748500630506,2,0.22486907291104596,17.670045023852676,-0.43769207964340845,-0.30934907123410466
330,150,0.001,0.3559836149215698,0.0,0.07874492555856705,0.05993984781406383,0.14628039197622814,0.5721920306376833,2,0.21661718990107895,20.932135356921588,-0.389190353055795,-0.5053786969421071
340,150,0.001,0.3305149972438812,0.0,0.0439760684967041,0.030670082541289678,0.14628039197622814,0.7322668834725363,2,0.18728351399885262,18.361050019104596,-0.33586868236462275,-0.1885746318555169
350,150,0.001,0.35040611028671265,0.0,0.08167245239019394,0.0709308917426498,0.14628039197622814,0.5120825721923048,2,0.18355173500637711,23.12782540024449,-0.3195487552881241,-0.4908091309414822
360,150,0.001,0.36903250217437744,0.0,0.10778743773698807,0.0815457895250073,0.14628039197622814,0.45403023782840723,2,0.20598569197871688,18.650539280158643,-0.37223590215047203,-0.4908766336658103
370,150,0.001,0.37251555919647217,0.0,0.19008058309555054,0.08184451917967835,0.14628039197622814,0.4523965005892038,2,0.17264364655092712,22.403589435143946,-0.37158531268437706,-0.3895612339291224
380,150,0.001,0.3740444481372833,0.0,0.09261861443519592,0.0408767747464006,0.14628039197622814,0.6764470045825777,2,0.1880184737587062,22.18531555816748,-0.3657299706339836,-0.2151142866969359
390,150,0.001,0.3443940579891205,0.0,0.07474187016487122,0.025461805663119445,0.14628039197622814,0.7607506839754314,2,0.18758259332392213,21.77354017520321,-0.35837968279918037,-0.22178822592743558
400,150,0.001,0.34214547276496887,0.0,0.06043223664164543,0.04105000228509294,0.14628039197622814,0.6754996320121214,2,0.1689103564389123,22.998320239827542,-0.31298622518777847,-0.34306157670596216
410,150,0.001,0.36681100726127625,0.0,0.1096661314368248,0.061522467967972144,0.14628039197622814,0.5635367617665663,2,0.18268113088370735,17.60667233597112,-0.3451403358578682,-0.17915056681353078
420,150,0.001,0.34980422258377075,0.0,0.061891648918390274,0.04249053581469612,0.14628039197622814,0.6676214276395912,2,0.1966424284333946,19.135358690036323,-0.36346488813559213,-0.21428892971614683
430,150,0.001,0.3672957718372345,0.0,0.08787637948989868,0.0508250415221511,0.14628039197622814,0.6220404411800557,2,0.2193799317065165,18.96836822825473,-0.3775942927598953,-0.3622421891532972
440,150,0.001,0.36691445112228394,0.0,0.11250723898410797,0.0759629747247226,0.14628039197622814,0.4845623671171608,2,0.17931168572331235,24.606587601660237,-0.35807622750600177,-0.20847149929232817
450,150,0.001,0.3590514361858368,0.0,0.06891690194606781,0.03790248222290889,0.14628039197622814,0.6927132586351374,2,0.18415116547932964,21.638691573799413,-0.3683424753944079,-0.2152938296879587
460,150,0.001,0.42027080059051514,0.0,0.15555992722511292,0.09221938162291154,0.14628039197622814,0.39565690724756597,2,0.18350577944513446,21.69040057823125,-0.4008857613801956,-0.5659078340209714
470,150,0.001,0.37375935912132263,0.0,0.07575102150440216,0.04685282970220469,0.14628039197622814,0.6437642649477249,2,0.1737677529489413,24.063080546822174,-0.3634875656167666,-0.2174117938991866
480,150,0.001,0.39243391156196594,0.0,0.1531854122877121,0.07692089886459147,0.14628039197622814,0.47932352887273205,2,0.20646806414798385,23.405143685087218,-0.3640744604667028,-0.2257650405634585
490,150,0.001,0.36582639813423157,0.0,0.10903387516736984,0.07206219672274251,0.14628039197622814,0.5058955229791658,2,0.18270667262320428,25.34651662327554,-0.37801166782776513,-0.24017899295750847
500,150,0.001,0.3730466365814209,0.0,0.07660283148288727,0.05342205636048129,0.14628039197622814,0.6078374995376667,2,0.1790928633499716,21.905940279953704,-0.35246955255667367,-0.27723618678669626
0,200,0.001,0.6486302018165588,0.0,0.2969353497028351,0.0,0.0,0.9,1,0.1318438478313663,15.332451422273962,-0.531882201731205,-0.08912283168058101
10,200,0.001,0.31480392813682556,0.0,0.04482058808207512,0.03624015783039484,0.108468988986205,0.6327150687464869,2,0.2150336975283139,24.13252214706071,-0.32384716615080833,-0.22485086857847716
20,200,0.001,0.30531519651412964,0.0,0.028844483196735382,0.02717002493564191,0.108468988986205,0.699610744493268,2,0.19451645271232995,28.953210156846218,-0.29725683510303497,-0.8055421298756537
30,200,0.001,0.3342441916465759,0.0,0.0679980143904686,0.05552922994466614,0.108468988986205,0.49045083418835367,2,0.2135858278608976,27.1480105332905,-0.3786158137768507,-0.31979206445582475
40,200,0.001,0.3209363520145416,0.0,0.04256809875369072,0.03480262466582809,0.108468988986205,0.6433174219388786,2,0.18763208149152236,29.104664785892428,-0.3189915208518505,-0.19922793172175793
50,200,0.001,0.3165290653705597,0.0,0.05100477486848831,0.041945744888212295,0.14364628135110158,0.6663942596011205,2,0.17024297453485393,30.80679565463798,-0.3017349126935005,-1.6696133382669802
60,200,0.001,0.3283369839191437,0.0,0.0738709419965744,0.04894538450018254,0.14364628135110158,0.6274116167028381,2,0.18766561104711926,25.782492587099615,-0.3156505862623453,-0.20913547448894673
70,200,0.001,0.3246029019355774,0.0,0.08580377697944641,0.06156729233851448,0.14364628135110158,0.5571172368157244,2,0.18182047327192397,30.68112317595697,-0.3228711421787739,-0.2644437383922844
80,200,0.001,0.32555344700813293,0.0,0.059022899717092514,0.053786964896151306,0.14364628135110158,0.6004477142589737,2,0.21428940741778704,29.293255986447893,-0.3275642692297697,-0.6243305250345259
90,200,0.001,0.32246825098991394,0.0,0.08282753080129623,0.0812311378396325,0.14364628135110158,0.4476046462151758,2,0.1830293167543256,28.13663466191511,-0.3259951078891754,-0.27464210084610235
100,200,0.001,0.3144478499889374,0.0,0.037141576409339905,0.03651029498113246,0.14364628135110158,0.696665561334547,2,0.21835933119832027,24.830003853855303,-0.3205447178333998,-0.34740182598370717
110,200,0.001,0.30560439825057983,0.0,0.03431573510169983,0.029930459499233914,0.14364628135110158,0.7333102160795789,2,0.16751058071445898,31.258324794730726,-0.28279178649187087,-0.179314715017582
120,200,0.001,0.31476011872291565,0.0,0.03728019446134567,0.023189523057115292,0.14364628135110158,0.7708520800455099,2,0.20105881759901673,27.43857285543075,-0.33753315798938277,-0.27236727860284515
130,200,0.001,0.3086996376514435,0.0,0.05582583695650101,0.012303740723341393,0.14364628135110158,0.8314775677720834,2,0.18163225305938208,30.47454217470945,-0.3086932661384344,-0.1831170224297748
140,200,0.001,0.32091230154037476,0.0,0.06697504222393036,0.06883979960247784,0.14364628135110158,0.5166149296453059,2,0.18872671642227198,26.0161958651189,-0.2998361702263355,-0.1769303656122051
150,200,0.001,0.327595978975296,0.0,0.06510911136865616,0.038241467656720006,0.14364628135110158,0.6870242526459848,2,0.24477784191306218,29.012414761275103,-0.37625246308743954,-0.49074569081659775
160,200,0.001,0.3186791241168976,0.0,0.044651199132204056,0.04291686861880018,0.14364628135110158,0.6609858426399365,2,0.20795695971718267,24.461618373072383,-0.3156026246398687,-0.18794319591779465
170,200,0.001,0.3121660351753235,0.0,0.03181225061416626,0.01850606693289624,0.14364628135110158,0.796935351148208,2,0.194425161231073,26.85505431927797,-0.31820418007671836,-0.21292600666893255
180,200,0.001,0.31488916277885437,0.0,0.04524849355220795,0.04322540046249988,0.14364628135110158,0.6592675560777075,2,0.16990447540500223,31.80772276607669,-0.2868036780506372,-0.19682892296346283
190,200,0.001,0.32762613892555237,0.0,0.07163485139608383,0.034651357534646675,0.14364628135110158,0.7070184221479343,2,0.21469885241909467,26.188676713005517,-0.33142480030655863,-0.48381236862073945
200,200,0.001,0.30952581763267517,0.0,0.029237745329737663,0.03806150732114471,0.14364628135110158,0.6880264941736185,2,0.18475308818330227,29.286062313843413,-0.31149370558559897,-0.18083393581969717
210,200,0.001,0.3385654389858246,0.0,0.08763767033815384,0.09005748279075632,0.14364628135110158,0.3984486507067344,2,0.20439588095159292,28.72509417829451,-0.311244818046689,-0.22318416482490058
220,200,0.001,0.306363046169281,0.0,0.03245911747217178,0.018843153189808844,0.14364628135110158,0.7950580383281779,2,0.19137751716770648,32.51519431541393,-0.31647105142474174,-0.2205441288386668
230,200,0.001,0.3123389184474945,0.0,0.04543803259730339,0.045044427263117574,0.14364628135110158,0.6491369670585787,2,0.20484703038982932,25.504900325159657,-0.31685528345406055,-13.950688872051048
240,200,0.001,0.3221931755542755,0.0,0.09367501735687256,0.10229807735616295,0.14364628135110158,0.3302778943166651,2,0.20239091185880123,24.298118570361236,-0.31526669703423976,-0.23117399568950986
250,200,0.001,0.31613075733184814,0.0,0.05631733313202858,0.06494841740017628,0.14364628135110158,0.5382869543754982,2,0.20858823514021552,25.842828073642096,-0.3149233838170767,-0.2617156848064992
260,200,0.001,0.31485193967819214,0.0,0.054380033165216446,0.034932145423291074,0.14364628135110158,0.7054546482109921,2,0.18039394198688838,27.505177296757488,-0.3187599325925112,-0.28132522892076883
270,200,0.001,0.3125658929347992,0.0,0.04224696755409241,0.029800113210031513,0.14364628135110158,0.7340361452883348,2,0.1882112926823412,25.94193757188476,-0.2946273974329233,-0.31172858347470056
280,200,0.001,0.3009903132915497,0.0,0.02107522077858448,0.006347298425099094,0.14364628135110158,0.8646503989360645,2,0.17953517458156004,30.035647650371853,-0.3069832310080528,-0.36204797492519475
290,200,0.001,0.3108559846878052,0.0,0.05194801092147827,0.052779934930607536,0.14364628135110158,0.6060561015061583,2,0.1822574750451395,33.641428133075536,-0.3096331725269556,-0.32090934292248996
300,200,0.001,0.30677399039268494,0.0,0.030433986335992813,0.023259839186092035,0.14364628135110158,0.7704604729488813,2,0.1796373855143273,26.238461270498174,-0.28151384778320787,-0.17694213089694458
310,200,0.001,0.3126477003097534,0.0,0.033357370644807816,0.03280672066035593,0.14364628135110158,0.7172916397039506,2,0.19021565163004084,27.5705873813067,-0.30019717700779436,-0.14600892362557788
320,200,0.001,0.31509536504745483,0.0,0.06872431188821793,0.04837853809108725,0.14364628135110158,0.6305685179676042,2,0.19348054598662015,25.446635949863353,-0.3034035414457321,-0.32246041252079716
330,200,0.001,0.3124717175960541,0.0,0.06957432627677917,0.06955386070355925,0.14364628135110158,0.5126381550605961,2,0.17021998799848706,27.221057526859337,-0.30062268130481246,-0.169579754889074
340,200,0.001,0.3373429775238037,0.0,0.1337287575006485,0.0649262688612451,0.14364628135110158,0.5384103048094829,2,0.2063455229461379,29.39879141676091,-0.35172823801636693,-0.420686070820902
350,200,0.001,0.3097594678401947,0.0,0.04366379976272583,0.03645448816254054,0.14364628135110158,0.6969763626616235,2,0.21383245438846651,25.11266734748115,-0.30149345599114896,-0.22221140149250418
360,200,0.001,0.3303411900997162,0.0,0.07746562361717224,0.06515491064328198,0.14364628135110158,0.5371369448317023,2,0.17781652792362243,29.287543967954534,-0.31931809037923814,-0.8043733455680795
370,200,0.001,0.3220672309398651,0.0,0.08167504519224167,0.05397628948387099,0.14364628135110158,0.599393321003881,2,0.17408910162611033,31.03349612322454,-0.3009945321083069,-0.17578387053702638
380,200,0.001,0.3034801185131073,0.0,0.05186455696821213,0.020092223697989294,0.14364628135110158,0.7881016702471834,2,0.1695973687553923,31.889006666805557,-0.28540856920182706,-0.18462335229794594
390,200,0.001,0.30969667434692383,0.0,0.036127470433712006,0.040265645717000885,0.14364628135110158,0.675751127905173,2,0.18062996988627036,25.770099098348467,-0.30255387112498283,-0.1767238472210652
400,200,0.001,0.31688734889030457,0.0,0.06610292941331863,0.05751679763333092,0.14364628135110158,0.5796753965791968,2,0.2047327455563941,26.54629616626868,-0.3200973466038704,-0.36715037005091417
410,200,0.001,0.3162713050842285,0.0,0.05320188030600548,0.02674650238751735,0.14364628135110158,0.7510424237317036,2,0.19118264813006453,33.07424766232219,-0.30506991542875767,-0.7880134319054847
420,200,0.001,0.31775006651878357,0.0,0.0630960464477539,0.037303202190651454,0.14364628135110158,0.6922496741869726,2,0.16732376422350728,30.887608420226023,-0.30600513704121113,-0.24414054336489188
430,200,0.001,0.3290480077266693,0.0,0.07974826544523239,0.09703073054363727,0.14364628135110158,0.35961299029259874,2,0.20062864143806225,26.38889313407726,-0.3193889557570219,-0.2356012232249086
440,200,0.001,0.3300744891166687,0.0,0.09509502351284027,0.07666716046548867,0.14364628135110158,0.473022511996127,2,0.18881774393497405,28.816487125318858,-0.3307568085193634,-0.37857927407065
450,200,0.001,0.30410805344581604,0.0,0.025393057614564896,0.01795805843405881,0.14364628135110158,0.7999873396504261,2,0.18561579037875742,28.260916351072666,-0.3005720366537571,-0.21996704634270897
460,200,0.001,0.3076990246772766,0.0,0.043371010571718216,0.010845756545735389,0.14364628135110158,0.8395974253215726,2,0.20152180957012045,32.05686017877358,-0.32636573605239394,-0.2961047460422535
470,200,0.001,0.3163357079029083,0.0,0.05895943194627762,0.0488731160785874,0.14364628135110158,0.6278140965772374,2,0.21395387719184497,26.379630804493857,-0.31808134481310846,-0.2566475576451098
480,200,0.001,0.3189046382904053,0.0,0.07622890174388885,0.06528256553491574,0.14364628135110158,0.536426004650401,2,0.1662068899288314,30.768574435350484,-0.2956217034906149,-0.17676737815724003
490,200,0.001,0.33775070309638977,0.0,0.10167373716831207,0.10138455459018668,0.14364628135110158,0.3353655179286871,2,0.22711725165010282,25.27082211256667,-0.35516919299960137,-0.2939589467710689
500,200,0.001,0.3069927990436554,0.0,0.026311615481972694,0.024287269520852715,0.14364628135110158,0.7647384712369154,2,0.18979715896961877,25.88584678828969,-0.3041730884462595,-0.2675460952917817
0,250,0.001,0.6315919756889343,0.0,0.3451358675956726,0.0,0.0,0.9,1,0.14250919019099742,19.081745594167394,-0.5157758976221085,-0.08047762812995504
10,250,0.001,0.35241013765335083,0.0,0.07627055794000626,0.02138369613707834,0.09858053054075223,0.7264671856012094,2,0.19667326148979655,37.651619376078266,-0.34067488861083983,-0.3866038707985785
20,250,0.001,0.3443939685821533,0.0,0.08564726263284683,0.05060802821876674,0.09858053054075223,0.4893060997650373,2,0.1803644433305367,36.73648379754831,-0.3270262094140053,-0.254842504494276
30,250,0.001,0.3608914911746979,0.0,0.06196117773652077,0.041402217412263985,0.09858053054075223,0.5640130282508576,2,0.20101249766546073,34.185629842694034,-0.36755096793174746,-0.38477814749457306
40,250,0.001,0.3728805184364319,0.0,0.08830650895833969,0.04697895485747539,0.09858053054075223,0.5187567293478523,2,0.19043375163177023,34.48500858259049,-0.3700636553764343,-0.34174473058499955
50,250,0.001,0.37178197503089905,0.0,0.10166744887828827,0.07672656539880493,0.09858053054075223,0.2773491379855221,2,0.21943375545012883,33.308998911040085,-0.37287975853681565,-0.3829452203092188
60,250,0.001,0.3953295350074768,0.0,0.13095523416996002,0.0491560634598737,0.09858053054075223,0.5010890735504568,2,0.18368646255241405,37.56519984452939,-0.3825798943638802,-0.23707842026421538
70,250,0.001,0.398892879486084,0.0,0.13010181486606598,0.08100795718052062,0.09858053054075223,0.24260481873115725,2,0.2139041119512863,33.682787794595654,-0.3820103127360344,-0.3494542637142164
80,250,0.001,0.3664359152317047,0.0,0.08648396283388138,0.03555243084356934,0.09858053054075223,0.611485173402492,2,0.18689754703581798,32.77563611061326,-0.3599621114730835,-0.2740619887828328
90,250,0.001,0.3769077658653259,0.0,0.108991339802742,0.05390826414594209,0.09858053054075223,0.46252404932102137,2,0.20408141292696302,34.960455216667086,-0.3788911283016205,-0.3260564078159849
100,250,0.001,0.3723739683628082,0.0,0.08553294837474823,0.05808755816762257,0.09858053054075223,0.4286082730617098,2,0.1927172648926373,31.252787457187097,-0.3618402633666992,-0.2679580598998804
110,250,0.001,0.383965402841568,0.0,0.09273278713226318,0.07455708732044594,0.11098268475670933,0.3625677871542845,2,0.195229757333898,33.28136755317645,-0.3800582016706467,-0.3746382971311388
120,250,0.001,0.37081995606422424,0.0,0.10046431422233582,0.05270951997127784,0.12051486919407411,0.5501044538403257,2,0.21378689210891755,34.33080138249305,-0.3792927216887474,-0.3345872246156578
130,250,0.001,0.39833131432533264,0.0,0.11369859427213669,0.08111493712599659,0.12051486919407411,0.36154403904885046,2,0.18530065962125564,31.42472353552271,-0.39459013640880586,-0.49734782857173276
140,250,0.001,0.4005739986896515,0.0,0.11433155089616776,0.061250751104194145,0.12051486919407411,0.49340618123688973,2,0.19770997669186838,37.73734141245278,-0.40500789040327073,-0.28304403931867517
150,250,0.001,0.39805999398231506,0.0,0.08192548900842667,0.06076263152906645,0.12051486919407411,0.49664640929101733,2,0.18223489718729016,33.367819394475376,-0.38440732795000077,-0.3114601645848252
160,250,0.001,0.39110445976257324,0.0,0.09223996102809906,0.06293217508920083,0.12051486919407411,0.48224457771857887,2,0.20410212714021664,35.07502008302091,-0.38522423613071444,-0.3827597755509477
170,250,0.001,0.37376388907432556,0.0,0.1000906229019165,0.05414330788646314,0.12051486919407411,0.5405867043724065,2,0.20582628809700454,34.1719926762604,-0.3741664231419563,-0.2696995330674349
180,250,0.001,0.3722093999385834,0.0,0.11061465740203857,0.057412726083006994,0.12051486919407411,0.5188837014589396,2,0.17512833863409874,34.83786834091781,-0.36077637296915055,-0.21228108907243626
190,250,0.001,0.3599962294101715,0.0,0.08392639458179474,0.053491926989527115,0.12051486919407411,0.5449106912881592,2,0.19013894670507955,38.62480862072129,-0.35145030188560483,-0.269561917855499
200,250,0.001,0.3947394788265228,0.0,0.13655853271484375,0.09193456829283282,0.12051486919407411,0.2897213254587949,2,0.19793876003301833,35.67282464766027,-0.38313783931732176,-0.3344988200597065
210,250,0.001,0.3561171293258667,0.0,0.09482621401548386,0.07249832100948259,0.12051486919407411,0.4187427311215308,2,0.18014957613926844,37.80686760577222,-0.3331739930510521,-0.2568038272338121
220,250,0.001,0.3964502811431885,0.0,0.10711763054132462,0.05879149387519178,0.12051486919407411,0.509731185747608,2,0.18851996428747209,33.285663862835705,-0.39266294133663177,-0.3265317287706658
230,250,0.001,0.4132649302482605,0.0,0.15760578215122223,0.09556163391289066,0.12051486919407411,0.2656441927742502,2,0.2146355465975248,32.66845201283045,-0.4124766901731491,-0.4133980545883842
240,250,0.001,0.3865106701850891,0.0,0.0963452085852623,0.06334004788108921,0.12051486919407411,0.4795370426592722,2,0.19058285787665638,33.214709170095894,-0.3873467933535576,-0.2503423202764585
250,250,0.001,0.4083184003829956,0.0,0.1458069086074829,0.052238970002934634,0.12051486919407411,0.5532280515937975,2,0.21487359073709617,30.479123556175395,-0.43328026074171067,-0.32823745369188595
260,250,0.001,0.3802255690097809,0.0,0.0970688983798027,0.051570917694549474,0.12051486919407411,0.557662706423381,2,0.17946809163794594,36.365807218207514,-0.3745244005322456,-0.34627413025452547
270,250,0.001,0.3727826476097107,0.0,0.08060722798109055,0.03997472204337728,0.12051486919407411,0.6346403987444704,2,0.15347682196988613,37.6829346758512,-0.33477913397550585,-0.1439310893266373
280,250,0.001,0.4348360598087311,0.0,0.17101673781871796,0.05198808167639883,0.13165232705681665,0.5840886426324234,2,0.19185336343205106,38.423486923936146,-0.4402320728302002,-0.9957971403694856
290,250,0.001,0.40516865253448486,0.0,0.11549961566925049,0.07296256965827948,0.13165232705681665,0.4566348348599029,2,0.18545712930956618,35.630043316769225,-0.3934444064497948,-0.21400659224102322
300,250,0.001,0.4072977602481842,0.0,0.15002435445785522,0.06574015321475839,0.13165232705681665,0.5005226512319092,2,0.19573774463423624,39.900049866372825,-0.4100765813589096,-0.32651963044978843
310,250,0.001,0.4139414131641388,0.0,0.12663359940052032,0.08272595806496823,0.13165232705681665,0.3973065198960499,2,0.19006601990670782,33.990291212358116,-0.40691401463747023,-0.9358660709346809
320,250,0.001,0.3945569694042206,0.0,0.09329953044652939,0.05400930494961934,0.13165232705681665,0.5718064547309626,2,0.1868951230972116,35.17917381994622,-0.37213368284702303,-0.25327039462160633
330,250,0.001,0.3946302831172943,0.0,0.11308934539556503,0.06240362275207581,0.13165232705681665,0.5207974494813477,2,0.21089139415324618,33.24168870104043,-0.4098319929242134,-0.3311152755941837
340,250,0.001,0.3970470726490021,0.0,0.10846290737390518,0.059528062502311165,0.13165232705681665,0.5382711109899584,2,0.2025088382811007,30.815841494448534,-0.3905869398713112,-0.267058360833181
350,250,0.001,0.3861360251903534,0.0,0.10338054597377777,0.05226665665846129,0.13165232705681665,0.5823958507871735,2,0.22251653999049104,32.392730762891944,-0.4120719199180603,-0.42921022086676736
360,250,0.001,0.39097464084625244,0.0,0.10982868820428848,0.06179704488891209,0.13165232705681665,0.5244833872948248,2,0.18008541991734606,36.71091526051798,-0.38204542648792267,-0.393339097624594
370,250,0.001,0.41379666328430176,0.0,0.11550953984260559,0.07381649701367492,0.13165232705681665,0.4514458503611973,2,0.18195948554602848,35.9546919713643,-0.3828012375831604,-0.25254989220490737
380,250,0.001,0.39088794589042664,0.0,0.14014583826065063,0.07042108441918161,0.13165232705681665,0.472078452429996,2,0.21417695352774244,36.81087485973131,-0.3954102588891983,-0.3447403072504982
390,250,0.001,0.3958251476287842,0.0,0.10886944085359573,0.06158778105642797,0.13165232705681665,0.525755002234947,2,0.19587992833842888,33.35831966654046,-0.380086146235466,-0.22757232806089497
400,250,0.001,0.40047013759613037,0.0,0.11283399909734726,0.07876088585239172,0.13165232705681665,0.4214007219582152,2,0.20097175989391589,32.80539354372185,-0.41173994946479797,-0.5020311404327346
410,250,0.001,0.3831818401813507,0.0,0.09047537297010422,0.05323606708371741,0.13165232705681665,0.5765051205772151,2,0.17393257645367025,33.62154943633409,-0.3540567411184311,-0.17897626093408994
420,250,0.001,0.4262203276157379,0.0,0.15054576098918915,0.05371959412605774,0.13165232705681665,0.5735669147549564,2,0.19410248753642984,35.47757437226899,-0.4231304371356964,-0.4214218759321174
430,250,0.001,0.4164978861808777,0.0,0.1319659799337387,0.05900303557400412,0.13165232705681665,0.5414614954824738,2,0.20010054661528343,33.96222339629746,-0.3977400720119476,-0.24761458181905252
440,250,0.001,0.41465771198272705,0.0,0.1391831785440445,0.06566209773504915,0.13165232705681665,0.5009969640311083,2,0.21081833906816733,35.30035608713778,-0.4199424549341202,-1.1513437043358483
450,250,0.001,0.364810049533844,0.0,0.05911144241690636,0.04163665370209102,0.13165232705681665,0.646990245396136,2,0.20083264052482266,35.37018643228572,-0.34589827424287795,-0.3240921025365124
460,250,0.001,0.3644472062587738,0.0,0.06282045692205429,0.04258806194999306,0.13165232705681665,0.6412089074180147,2,0.15699347410194825,38.28919568071508,-0.3369752289652824,-0.6484700813332689
470,250,0.001,0.41165170073509216,0.0,0.14044015109539032,0.08580424704627665,0.13165232705681665,0.3786009547146312,2,0.18936317099772124,34.64165111703102,-0.3891823233962059,-0.2852901355222466
480,250,0.001,0.4035942554473877,0.0,0.11567540466785431,0.06060698230700968,0.13165232705681665,0.5317149348626172,2,0.18819039002241184,31.15590443016942,-0.400275767326355,-0.3050349019650112
490,250,0.001,0.4073127806186676,0.0,0.15499934554100037,0.061007999283609116,0.13165232705681665,0.5292781106267562,2,0.19360631100730843,36.477209415544735,-0.40300939232110977,-0.3210704582252777
500,250,0.001,0.38448596000671387,0.0,0.10312516987323761,0.05353468300581755,0.13165232705681665,0.57469054773205,2,0.15894116002905812,37.55903866436139,-0.34995611757040024,-0.20618217313413023
