correlation_penalty_coefficient,ensemble_size,epoch_num,learning_rate,hidden_size,average_loss_train_static_ncl,average_loss_test_static_ncl,average_loss_train_traditional,average_loss_test_traditional,average_loss_train_mlp,average_loss_test_mlp,diversity_coefficient_train_static_ncl,diversity_coefficient_test_static_ncl,diversity_coefficient_train_traditional,diversity_coefficient_test_traditional
0.3,14,500,0.001,"[2, 2]",0.08718796633183956,0.15659869275987148,0.1057702898979187,0.13712953962385654,0.12331632748246193,0.17819923162460327,0.019051728770136833,0.02202712930738926,0.018677743151783943,0.02018972858786583
0.3,14,500,0.001,"[2, 2, 2]",0.08915592022240162,0.11863372474908829,0.11310799941420555,0.1902256216853857,0.1336248941719532,0.1506045339629054,0.025166355073451996,0.02715413272380829,0.008118738420307636,0.010213660076260567
0.3,14,500,0.001,"[2, 2, 2, 2]",0.10566257424652577,0.1496620699763298,0.1260464061051607,0.1909673772752285,0.1525363139808178,0.24099848419427872,0.011722280643880367,0.016335299238562584,0.005520273931324482,0.007481351029127836
0.3,16,500,0.001,[2],0.07640260718762874,0.11770321428775787,0.08705931752920151,0.1340929102152586,0.08618906922638417,0.12859932519495487,0.009357310831546783,0.013204257003962994,0.004403955768793821,0.006492932792752981
0.3,16,500,0.001,"[2, 2]",0.09656190648674964,0.12456278689205647,0.09463966190814972,0.1452379859983921,0.08465888798236847,0.10946928337216377,0.009363587945699692,0.01177393551915884,0.015272678807377815,0.016450058668851852
0.3,16,500,0.001,"[2, 2, 2]",0.09937262162566185,0.16889754682779312,0.10837665610015393,0.13949778955429792,0.159196113049984,0.21608610451221466,0.011902223341166973,0.015137214213609695,0.008539451286196709,0.010355237871408463
0.3,16,500,0.001,"[2, 2, 2, 2]",0.11536177545785904,0.14722878392785788,0.13029292225837708,0.18117240443825722,0.15642436146736144,0.22385689616203308,0.01137644425034523,0.013237795792520046,0.0063195135444402695,0.008395816199481487
0.4,2,500,0.001,[2],0.08292967304587365,0.1160664577037096,0.09299305193126202,0.12264968082308769,0.10110469833016396,0.11132089793682098,0.004243146628141403,0.006163090467453003,0.007247406058013439,0.009098563343286514
0.4,2,500,0.001,"[2, 2]",0.09758723303675651,0.1603895016014576,0.09260571673512459,0.17056229338049889,0.11039836406707763,0.1540130153298378,0.011889810673892498,0.015243105590343475,0.008302444592118263,0.007645959500223398
0.4,2,500,0.001,"[2, 2, 2]",0.11660037375986576,0.1764848306775093,0.11341214701533317,0.13391732424497604,0.15527671054005623,0.20339790545403957,0.06468214094638824,0.06372219324111938,0.00691648107022047,0.010140755213797092
0.4,2,500,0.001,"[2, 2, 2, 2]",0.08206144049763679,0.10735550709068775,0.16115859597921373,0.20804528892040253,0.15024400353431702,0.21416672319173813,0.02348921447992325,0.02875054068863392,8.52542569873549e-09,8.525427475092329e-09
0.4,4,500,0.001,[2],0.06735783033072948,0.08599828463047743,0.08243005946278573,0.14959096629172564,0.0897396132349968,0.08003592025488615,0.007207629736512899,0.012949995696544647,0.003857156727463007,0.005474041681736708
0.4,4,500,0.001,"[2, 2]",0.09015291035175324,0.1061189528554678,0.1004283618181944,0.11916175670921803,0.13360262997448444,0.13558845035731792,0.00974754337221384,0.01316352654248476,0.04140445962548256,0.04311247542500496
0.4,4,500,0.001,"[2, 2, 2]",0.07902089916169644,0.09784897416830063,0.09550868235528469,0.12904400564730167,0.1584752932190895,0.2280656173825264,0.023737965151667595,0.02476874552667141,0.00797529798001051,0.010281654074788094
0.4,4,500,0.001,"[2, 2, 2, 2]",0.10322546735405921,0.13240483682602644,0.1124470304697752,0.15354695357382298,0.15615354180336,0.18087577249389142,0.010277745313942432,0.015589985065162182,0.007486344315111637,0.010704479180276394
0.4,6,500,0.001,[2],0.09516411907970905,0.2006404772400856,0.09068245738744736,0.10336545458994806,0.1097590260207653,0.14497701078653336,0.010745534673333168,0.013904391787946224,0.0045776646584272385,0.006844956893473864
0.4,6,500,0.001,"[2, 2]",0.07095149159431458,0.09061997756361961,0.09606857672333717,0.16871964372694492,0.12905742675065995,0.1638863869011402,0.013462069444358349,0.017919426783919334,0.007742860354483128,0.009960231371223927
0.4,6,500,0.001,"[2, 2, 2]",0.08268591770902275,0.13992340676486492,0.13217882961034774,0.1547703417018056,0.1541519857943058,0.24579377844929695,0.012787507846951485,0.015932882204651833,0.006336763501167297,0.008705618791282177
0.4,6,500,0.001,"[2, 2, 2, 2]",0.12372370585799217,0.1539531648159027,0.1283043421804905,0.1682501882314682,0.12249619476497173,0.15487274155020714,0.008364880457520485,0.012375326827168465,0.006370749324560165,0.009593998081982136
0.4,8,500,0.001,[2],0.0760002912953496,0.0961260199546814,0.08793440908193588,0.13985558599233627,0.11066802442073823,0.21630510687828064,0.013808508403599262,0.019198602065443993,0.00543613824993372,0.008224742487072945
0.4,8,500,0.001,"[2, 2]",0.061233011446893214,0.08222307544201612,0.12323864996433258,0.15780694410204887,0.12998767867684363,0.2266082763671875,0.01746401935815811,0.021396780386567116,0.005579633638262749,0.008471132256090641
0.4,8,500,0.001,"[2, 2, 2]",0.08434211760759354,0.14796974323689938,0.11317466534674167,0.1552912425249815,0.15577308535575868,0.20317207649350166,0.011812386102974415,0.016476139426231384,0.016853339970111847,0.017211593687534332
0.4,8,500,0.001,"[2, 2, 2, 2]",0.1182352602481842,0.1536969430744648,0.10797674432396889,0.14298922754824162,0.12913723215460776,0.17760614305734634,0.01622001640498638,0.02102174237370491,0.040091246366500854,0.039694108068943024
0.4,10,500,0.001,[2],0.07978162690997123,0.13223077356815338,0.0800654362887144,0.14468558318912983,0.09804922007024289,0.11845250241458416,0.009430596604943275,0.013913420028984547,0.005458903964608908,0.007712405174970627
0.4,10,500,0.001,"[2, 2]",0.09830851815640926,0.1585080400109291,0.11691872961819172,0.1448493655771017,0.11846392080187798,0.14897143840789795,0.015446831472218037,0.021221613511443138,0.028385691344738007,0.029370836913585663
0.4,10,500,0.001,"[2, 2, 2]",0.08142021112143993,0.11372759193181992,0.11704081557691097,0.17304613068699837,0.15164074823260307,0.3025633729994297,0.018490498885512352,0.024135958403348923,0.02520788460969925,0.025258705019950867
0.4,10,500,0.001,"[2, 2, 2, 2]",0.11788556315004825,0.1442805975675583,0.12150215804576874,0.15469968132674694,0.1082806285470724,0.13960576057434082,0.01584368199110031,0.01684531942009926,0.014809978194534779,0.016584333032369614
0.4,12,500,0.001,[2],0.07409459911286831,0.10532461293041706,0.09203774891793728,0.1271399948745966,0.11252795234322548,0.12715020403265953,0.011727445758879185,0.015789855271577835,0.005075556226074696,0.007388468366116285
0.4,12,500,0.001,"[2, 2]",0.06741205584257841,0.08338873274624348,0.09823475107550621,0.12213312741369009,0.14985447339713573,0.24249152466654778,0.03325708955526352,0.034428227692842484,0.01928345486521721,0.02057828940451145
0.4,12,500,0.001,"[2, 2, 2]",0.10412849821150302,0.1698652282357216,0.09953065067529679,0.17162880301475525,0.15416065081954003,0.23933128267526627,0.013326427899301052,0.015070389024913311,0.027286900207400322,0.02805360220372677
0.4,12,500,0.001,"[2, 2, 2, 2]",0.10905119739472866,0.15045505948364735,0.12068845853209495,0.18661050125956535,0.16080687940120697,0.19017427414655685,0.029213882982730865,0.03171812742948532,0.011894193477928638,0.01273029949516058
0.4,14,500,0.001,[2],0.07082739118486643,0.0865249210037291,0.0872943539172411,0.16287641413509846,0.1031489059329033,0.07718236651271582,0.00797310471534729,0.011815205216407776,0.005094389896839857,0.007428124081343412
0.4,14,500,0.001,"[2, 2]",0.08955987319350242,0.11403925530612469,0.10161585807800293,0.13073188997805119,0.08865570239722728,0.11829539760947227,0.030022133141756058,0.032011259347200394,0.02027115412056446,0.02247328869998455
0.4,14,500,0.001,"[2, 2, 2]",0.08981578350067139,0.14838388934731483,0.1125509150326252,0.14235630258917809,0.11410153992474079,0.12426681816577911,0.015974750742316246,0.01904030703008175,0.01487691793590784,0.01663144677877426
0.4,14,500,0.001,"[2, 2, 2, 2]",0.11098546013236046,0.15175296925008297,0.12141423113644123,0.1550981653854251,0.0817237239331007,0.11356944032013416,0.011185571551322937,0.015423187986016273,0.006863700225949287,0.009122366085648537
0.4,16,500,0.001,[2],0.06605589985847474,0.08473359141498804,0.09080974161624908,0.11507927626371384,0.10407943651080132,0.15211715176701546,0.01197720319032669,0.016345227137207985,0.005175032187253237,0.0074308174662292
0.4,16,500,0.001,"[2, 2]",0.08682110756635666,0.12042266689240932,0.10038006007671356,0.14259012416005135,0.13294908888638018,0.13537576235830784,0.03671699017286301,0.038430143147706985,0.00787116214632988,0.010881850495934486
0.4,16,500,0.001,"[2, 2, 2]",0.09510502815246583,0.12046274915337563,0.11378088966012001,0.19047407805919647,0.10176190882921218,0.14923192001879215,0.03955943137407303,0.04327955096960068,0.012252049520611763,0.013508347794413567
0.4,16,500,0.001,"[2, 2, 2, 2]",0.11916544660925865,0.1938428208231926,0.12789953760802747,0.16500000283122063,0.08468181155622005,0.09385093487799168,0.009923925623297691,0.015057491138577461,0.004796610213816166,0.00596643565222621
0.5,2,500,0.001,[2],0.08580082878470421,0.11462984047830105,0.07847008667886257,0.11623381450772285,0.10888601765036583,0.11167725175619125,0.01106705330312252,0.014355046674609184,0.00575525127351284,0.007960224524140358
0.5,2,500,0.001,"[2, 2]",0.09442336112260818,0.13553563877940178,0.08487746752798557,0.1031129751354456,0.15502620302140713,0.24886830151081085,0.012126852758228779,0.013889930211007595,0.006447173655033112,0.009680576622486115
0.5,2,500,0.001,"[2, 2, 2]",0.16528428271412848,0.21800953894853592,0.08404929675161839,0.15349088795483112,0.15220077931880951,0.20297924056649208,0.05230216681957245,0.05090361461043358,0.010064030066132545,0.011707236990332603
0.5,2,500,0.001,"[2, 2, 2, 2]",0.10815561003983021,0.21786002442240715,0.11825762763619423,0.1572591532021761,0.15343918651342392,0.19227442517876625,0.00901019386947155,0.013633141294121742,0.0075162253342568874,0.010514282621443272
0.5,4,500,0.001,[2],0.06522402204573155,0.08274042839184403,0.09593111388385296,0.14852863177657127,0.10453972257673741,0.12554405629634857,0.010349217802286148,0.015065646730363369,0.005565562751144171,0.007826797664165497
0.5,4,500,0.001,"[2, 2]",0.07081438302993774,0.13224359974265099,0.12350104451179504,0.1957908309996128,0.10115098804235459,0.13866322487592697,0.017353154718875885,0.02149059996008873,0.025216080248355865,0.026086946949362755
0.5,4,500,0.001,"[2, 2, 2]",0.10294569656252861,0.13783741183578968,0.11145571991801262,0.15563232637941837,0.12288276292383671,0.12305203825235367,0.018867578357458115,0.02496195025742054,0.011660945601761341,0.012090018019080162
0.5,4,500,0.001,"[2, 2, 2, 2]",0.14133046194911003,0.19763559103012085,0.13200114630162715,0.20689205639064312,0.1544311076402664,0.22280220314860344,0.0028741308487951756,0.005383878480643034,0.003627424594014883,0.005447022616863251
0.5,6,500,0.001,[2],0.06881829630583525,0.11804430931806564,0.08716972470283509,0.10586010618135333,0.16115744411945343,0.2284492775797844,0.011240116320550442,0.015287905000150204,0.005285514052957296,0.0073714652098715305
0.5,6,500,0.001,"[2, 2]",0.08266448080539704,0.10085126245394349,0.10418639592826366,0.17483326233923435,0.1293553736060858,0.1564083807170391,0.020673271268606186,0.026158977299928665,0.019740980118513107,0.02037176862359047
0.5,6,500,0.001,"[2, 2, 2]",0.0843504924327135,0.11200347263365984,0.11450664289295673,0.1830449476838112,0.15183672830462455,0.1935548409819603,0.01849849708378315,0.025741703808307648,0.008296682499349117,0.010333175770938396
0.5,6,500,0.001,"[2, 2, 2, 2]",0.08652209732681512,0.11248793266713619,0.14192321449518203,0.16773641435429454,0.161974423378706,0.20274029299616814,0.01588081195950508,0.02225528098642826,0.034397248178720474,0.03217717632651329
0.5,8,500,0.001,[2],0.06911978535354138,0.109900894574821,0.08369455672800541,0.11337256245315075,0.10825280137360097,0.1267089918255806,0.015563631430268288,0.021936757490038872,0.004231588449329138,0.007109415251761675
0.5,8,500,0.001,"[2, 2]",0.08871485851705074,0.11951649934053421,0.09458512663841248,0.15300344116985798,0.09560223184525966,0.1058316808193922,0.03681187331676483,0.03672938048839569,0.0076151262037456036,0.010134787298738956
0.5,8,500,0.001,"[2, 2, 2]",0.07030045352876187,0.0865150447934866,0.12248544804751874,0.15813340060412884,0.15838593393564224,0.20990509167313576,0.02091369964182377,0.026538360863924026,0.022403521463274956,0.02156105265021324
0.5,8,500,0.001,"[2, 2, 2, 2]",0.09157836809754372,0.12319957558065653,0.14128928557038306,0.18435734696686268,0.16699493080377578,0.2555254064500332,0.05704675242304802,0.060111988335847855,0.026467980816960335,0.023180073127150536
0.5,10,500,0.001,[2],0.06076881624758244,0.07661396590992808,0.09884111993014813,0.13397026620805264,0.08407339453697205,0.08971390407532454,0.013995667919516563,0.01921541430056095,0.004452284891158342,0.006742300931364298
0.5,10,500,0.001,"[2, 2]",0.07123670801520347,0.1108995322138071,0.11094835475087166,0.1425536684691906,0.16164803355932236,0.23345978558063507,0.021104220300912857,0.028605716302990913,0.03212480992078781,0.03167802467942238
0.5,10,500,0.001,"[2, 2, 2]",0.07174682281911374,0.1317876074463129,0.12183533683419227,0.15031468868255615,0.1575387328863144,0.1862695161253214,0.02058596722781658,0.02516617812216282,0.008449018932878971,0.010763893835246563
0.5,10,500,0.001,"[2, 2, 2, 2]",0.09802659563720226,0.1292926538735628,0.12720116153359412,0.16093059815466404,0.11039607971906662,0.1277639903128147,0.029381874948740005,0.033671826124191284,0.006243295036256313,0.00864607933908701
0.5,12,500,0.001,[2],0.05589362122118473,0.08338500931859016,0.09446006827056408,0.14434516057372093,0.15037645772099495,0.19366569258272648,0.009812651202082634,0.013551685027778149,0.004723608493804932,0.006762884557247162
0.5,12,500,0.001,"[2, 2]",0.07578888759016991,0.12910610996186733,0.10826905891299247,0.1367689771577716,0.11116307377815246,0.41424092650413513,0.02158110775053501,0.024861842393875122,0.014640293084084988,0.016451707109808922
0.5,12,500,0.001,"[2, 2, 2]",0.09387443512678147,0.12056208960711956,0.10968364328145981,0.1308144759386778,0.1138776034116745,0.10796396806836128,0.03320561349391937,0.038632120937108994,0.01818060874938965,0.019995179027318954
0.5,12,500,0.001,"[2, 2, 2, 2]",0.10078495666384697,0.13809161633253098,0.10822260342538356,0.15352015383541584,0.11398432552814483,0.1385827362537384,0.01808096468448639,0.021078042685985565,0.008829309605062008,0.010680143721401691
0.5,14,500,0.001,[2],0.06262586824595928,0.10228191129863262,0.09667565822601318,0.12718703597784042,0.12178401313722134,0.1139454385265708,0.009689386934041977,0.014060267247259617,0.00530989421531558,0.007842885330319405
0.5,14,500,0.001,"[2, 2]",0.07596334498375654,0.10616249777376652,0.10518245697021485,0.18604671396315098,0.08851481154561043,0.12116321921348572,0.022637352347373962,0.02862440049648285,0.006973391864448786,0.009492398239672184
0.5,14,500,0.001,"[2, 2, 2]",0.08512698784470558,0.12352675944566727,0.11007749810814857,0.17923087812960148,0.10519965961575509,0.09851553291082382,0.06125052273273468,0.06502179801464081,0.015112550929188728,0.017385857179760933
0.5,14,500,0.001,"[2, 2, 2, 2]",0.1099539041519165,0.16869186982512474,0.11739993430674076,0.15472283028066158,0.09258441030979156,0.0792340561747551,0.032816044986248016,0.032996274530887604,0.007769642863422632,0.009325262159109116
0.5,16,500,0.001,[2],0.06077030189335346,0.07943994086235762,0.0928550347685814,0.18421947583556175,0.09221413694322109,0.12940679490566254,0.01510344073176384,0.02068033255636692,0.004931765142828226,0.00705125043168664
0.5,16,500,0.001,"[2, 2]",0.07006751224398614,0.13173947297036648,0.11110039129853248,0.1498258989304304,0.15855815559625625,0.19582987949252129,0.02288409322500229,0.027958400547504425,0.007398440036922693,0.009718638844788074
0.5,16,500,0.001,"[2, 2, 2]",0.0776163887232542,0.11645838059484959,0.09874207153916359,0.17381859757006168,0.1508580192923546,0.2144848257303238,0.024094736203551292,0.031362324953079224,0.009948770515620708,0.011789844371378422
0.5,16,500,0.001,"[2, 2, 2, 2]",0.09307744409888982,0.11374466959387064,0.10911462716758251,0.15263659693300724,0.15336956977844238,0.21364707127213478,0.034707967191934586,0.03944829851388931,0.024190422147512436,0.023889455944299698
0.6,2,500,0.001,[2],0.050219455175101756,0.07148887868970633,0.09732343070209026,0.1287449523806572,0.07127462700009346,0.08449657913297415,0.0038619856350123882,0.007524595130234957,0.005325730424374342,0.008081194013357162
0.6,2,500,0.001,"[2, 2]",0.07452191412448883,0.0904564568772912,0.10508175529539585,0.119343058206141,0.12503809109330177,0.11577017977833748,0.013487989082932472,0.019498057663440704,0.004435329232364893,0.006898739840835333
0.6,2,500,0.001,"[2, 2, 2]",0.11172887831926345,0.1338537847623229,0.1204530768096447,0.21935247629880905,0.1109695702791214,0.16522960364818573,0.00850104633718729,0.013050144538283348,0.003744326066225767,0.0036719683557748795
0.6,2,500,0.001,"[2, 2, 2, 2]",0.09140662848949432,0.13867877051234245,0.10529937595129013,0.13875985518097878,0.16011324301362037,0.19000438787043095,0.021640580147504807,0.024563679471611977,0.009552390314638615,0.010311064310371876
0.6,4,500,0.001,[2],0.05071626082062721,0.06279904721304774,0.09994262382388115,0.2131780944764614,0.12936399281024932,0.12810303643345833,0.008390369825065136,0.014603957533836365,0.005436954088509083,0.008582105860114098
0.6,4,500,0.001,"[2, 2]",0.049723624065518376,0.07027046382427216,0.11186159327626229,0.16470574028789997,0.13082150369882584,0.1412762552499771,0.015693824738264084,0.01816871017217636,0.0064872694201767445,0.008712386712431908
0.6,4,500,0.001,"[2, 2, 2]",0.08758020251989365,0.15637479722499847,0.11046267002820968,0.1389691736549139,0.08050116784870624,0.08158658165484667,0.01943308487534523,0.028140464797616005,0.0063644889742136,0.009279713034629822
0.6,4,500,0.001,"[2, 2, 2, 2]",0.08269205521792174,0.11709114722907543,0.1327529303729534,0.24639734625816345,0.15091415718197823,0.1939425729215145,0.05612901598215103,0.06579627841711044,0.024904198944568634,0.023648319765925407
0.6,6,500,0.001,[2],0.061614399775862694,0.07579125929623842,0.09280016236007213,0.16201678849756718,0.1355710007250309,0.11317952675744891,0.017078829929232597,0.02367461659014225,0.004111578222364187,0.006323875859379768
0.6,6,500,0.001,"[2, 2]",0.05930825471878052,0.08969922363758087,0.10479513928294182,0.1404067724943161,0.15132433623075486,0.20186767540872097,0.019402654841542244,0.02538955770432949,0.019021175801753998,0.01943843439221382
0.6,6,500,0.001,"[2, 2, 2]",0.07929801791906357,0.0966719682328403,0.10605316869914531,0.18553916737437248,0.10760685354471207,0.11574269644916058,0.024701092392206192,0.03341200202703476,0.006836415734142065,0.008842122741043568
0.6,6,500,0.001,"[2, 2, 2, 2]",0.08340120501816273,0.10628498997539282,0.10875943750143051,0.18441657721996307,0.10100176259875297,0.11302284337580204,0.022547852247953415,0.02937253750860691,0.007067483849823475,0.010567083954811096
0.6,8,500,0.001,[2],0.04948258176445961,0.06641026679426432,0.09060195572674275,0.10695925005711615,0.11856637373566628,0.10400249157100916,0.01272874977439642,0.018520399928092957,0.00662269676104188,0.008956541307270527
0.6,8,500,0.001,"[2, 2]",0.05016128234565258,0.0665795337408781,0.12102557644248009,0.15516213700175285,0.07641698978841305,0.16570672392845154,0.02912609465420246,0.036766499280929565,0.005251576192677021,0.007521459367126226
0.6,8,500,0.001,"[2, 2, 2]",0.072350843437016,0.13145854324102402,0.11343518495559693,0.1707282867282629,0.1603180304169655,0.2326359823346138,0.03083224594593048,0.03945581242442131,0.021433839574456215,0.021924495697021484
0.6,8,500,0.001,"[2, 2, 2, 2]",0.10634232647716998,0.19314361922442913,0.11548173427581787,0.15773357637226582,0.08084156513214111,0.08872186578810215,0.0324520580470562,0.03692082315683365,0.007855505682528019,0.010278606787323952
0.6,10,500,0.001,[2],0.05911428555846214,0.07356285396963358,0.09813308306038379,0.11436600098386407,0.10133136659860612,0.14484578371047974,0.00992556568235159,0.012797347269952297,0.005547335837036371,0.007614647503942251
0.6,10,500,0.001,"[2, 2]",0.05986104793846607,0.09917944762855768,0.10906949937343598,0.14204704202711582,0.10408958867192268,0.10383866541087627,0.02100452035665512,0.0262750294059515,0.01927381567656994,0.020854685455560684
0.6,10,500,0.001,"[2, 2, 2]",0.07722528800368308,0.12827178463339806,0.11341664046049119,0.1387055036611855,0.1552366942167282,0.2538536451756954,0.02491389401257038,0.03388684242963791,0.00878037977963686,0.010977298952639103
0.6,10,500,0.001,"[2, 2, 2, 2]",0.08613225743174553,0.10940058995038271,0.13163137137889863,0.22020496055483818,0.12371183708310127,0.12289519794285297,0.05207496136426926,0.05812542140483856,0.005715440027415752,0.0080257598310709
0.6,12,500,0.001,[2],0.06563759706914425,0.11856580711901188,0.08536596447229386,0.16079401969909668,0.16074970699846744,0.25469542294740677,0.011386407539248466,0.016916178166866302,0.005007232539355755,0.007141006179153919
0.6,12,500,0.001,"[2, 2]",0.06107884868979454,0.09864863939583302,0.10332015082240105,0.12173526361584663,0.15022631213068963,0.23279711604118347,0.022518211975693703,0.029971525073051453,0.01627178117632866,0.01793043129146099
0.6,12,500,0.001,"[2, 2, 2]",0.07539876997470855,0.10096720419824123,0.10559996739029884,0.143875939771533,0.12614170424640178,0.1606402974575758,0.04380777105689049,0.04934750497341156,0.01817680336534977,0.020346403121948242
0.6,12,500,0.001,"[2, 2, 2, 2]",0.09779278226196766,0.1652696654200554,0.1333901435136795,0.15529906214214861,0.15649650990962982,0.23523090407252312,0.024810079485177994,0.029067788273096085,0.023360857740044594,0.02166045643389225
0.6,14,500,0.001,[2],0.06751080173999072,0.08828993141651154,0.07904504053294659,0.13687105104327202,0.10662975907325745,0.16380799189209938,0.020159907639026642,0.026814032346010208,0.005013408605009317,0.007175949867814779
0.6,14,500,0.001,"[2, 2]",0.073688773997128,0.09841030649840832,0.09508415423333645,0.19151758961379528,0.08103673532605171,0.0974730234593153,0.023742619901895523,0.03271036222577095,0.01489172037690878,0.015689603984355927
0.6,14,500,0.001,"[2, 2, 2]",0.07712082043290139,0.10042988508939743,0.11183275952935219,0.20129618048667908,0.15480502545833588,0.22361715883016586,0.026110060513019562,0.034976668655872345,0.008356873877346516,0.010941681452095509
0.6,14,500,0.001,"[2, 2, 2, 2]",0.1233500823378563,0.18720794096589088,0.12879454493522643,0.17480012401938438,0.10985482782125473,0.10363993421196938,0.020877113565802574,0.023337356746196747,0.01838747411966324,0.018734630197286606
0.6,16,500,0.001,[2],0.048136893287301065,0.08391076792031527,0.09140988476574421,0.13400408998131752,0.09415678307414055,0.09462004248052835,0.012571421451866627,0.017754605039954185,0.004532347433269024,0.006656673736870289
0.6,16,500,0.001,"[2, 2]",0.06391738131642341,0.09231174364686012,0.09832221493124962,0.13096798956394196,0.09264490008354187,0.08025593124330044,0.029524177312850952,0.03482135757803917,0.01281562726944685,0.013761673122644424
0.6,16,500,0.001,"[2, 2, 2]",0.06318604238331318,0.101483010686934,0.10670830383896827,0.2127099186182022,0.15232183784246445,0.26485978066921234,0.05043492466211319,0.057715412229299545,0.015895230695605278,0.01760181412100792
0.6,16,500,0.001,"[2, 2, 2, 2]",0.09937129728496075,0.1191335623152554,0.1289258234202862,0.16083751525729895,0.10428677648305892,0.10281839594244957,0.04066922888159752,0.04903629422187805,0.03169069066643715,0.0295573677867651
0.7,2,500,0.001,[2],0.07549110241234303,0.12181086651980877,0.08832123689353466,0.10738066863268614,0.09669150784611702,0.0855316361412406,0.0018226171378046274,0.0027465089224278927,0.0021582746412605047,0.002421205397695303
0.7,2,500,0.001,"[2, 2]",0.10645114965736865,0.1322051091119647,0.0882238905876875,0.1622783374041319,0.1532811127603054,0.2644643001258373,0.029060637578368187,0.04220002889633179,0.005715193226933479,0.008134323172271252
0.7,2,500,0.001,"[2, 2, 2]",0.09461474567651748,0.13455657847225666,0.11349533423781395,0.241229560226202,0.12251999080181122,0.15971249155700207,0.027517415583133698,0.031326472759246826,0.004249987658113241,0.0058313822373747826
0.7,2,500,0.001,"[2, 2, 2, 2]",0.07851575762033462,0.10479146149009466,0.08905544467270374,0.13770569115877151,0.15283386483788491,0.24773896485567093,0.021691754460334778,0.02574354037642479,0.007829115726053715,0.009725929237902164
0.7,4,500,0.001,[2],0.06989425346255303,0.11789917200803757,0.08665209487080575,0.10606835596263409,0.12964431792497635,0.12472705449908972,0.011876288801431656,0.018709510564804077,0.004906571935862303,0.008179083466529846
0.7,4,500,0.001,"[2, 2]",0.06459179744124413,0.0787077839486301,0.12319087237119675,0.1504801781848073,0.15189602077007294,0.21060456335544586,0.028201783075928688,0.0329793356359005,0.00420027831569314,0.005911625921726227
0.7,4,500,0.001,"[2, 2, 2]",0.08272090535610914,0.13858669809997082,0.12232536748051644,0.2219686433672905,0.08931363075971603,0.14507058449089527,0.034061066806316376,0.04822778329253197,0.007514136843383312,0.008083310909569263
0.7,4,500,0.001,"[2, 2, 2, 2]",0.08751616403460502,0.10902553610503674,0.12317547723650932,0.1808839552104473,0.15695427656173705,0.31958992034196854,0.04126640036702156,0.04674459621310234,0.004204550292342901,0.0040501793846488
0.7,6,500,0.001,[2],0.0486628221347928,0.06771392095834017,0.09343662559986114,0.1512756124138832,0.09784804061055183,0.13342594727873802,0.021894022822380066,0.03113030642271042,0.005090381950139999,0.007233732845634222
0.7,6,500,0.001,"[2, 2]",0.052169269695878026,0.07276170514523983,0.09520048573613167,0.14990387484431267,0.15854474902153015,0.19502178952097893,0.0229797326028347,0.032648965716362,0.008086511865258217,0.010605854913592339
0.7,6,500,0.001,"[2, 2, 2]",0.0664864420890808,0.09961494617164135,0.11550183594226837,0.14376276638358831,0.1008136224001646,0.06414341926574707,0.04367499798536301,0.04861893504858017,0.026744486764073372,0.02539859153330326
0.7,6,500,0.001,"[2, 2, 2, 2]",0.07626365274190902,0.09340636432170868,0.11983043886721134,0.19334782101213932,0.09483245126903057,0.072437166236341,0.041673291474580765,0.05605252459645271,0.01258054282516241,0.01418291311711073
0.7,8,500,0.001,[2],0.04957762025296688,0.06281320005655289,0.09548794589936734,0.12242526933550835,0.09079644531011581,0.12308377027511597,0.01687319204211235,0.02278420515358448,0.005523360799998045,0.008641303516924381
0.7,8,500,0.001,"[2, 2]",0.04519886821508408,0.09275745786726475,0.0983975350856781,0.11691950494423509,0.15738654807209967,0.19866668246686459,0.04142797738313675,0.05014941096305847,0.006145245861262083,0.008393404074013233
0.7,8,500,0.001,"[2, 2, 2]",0.06022904515266418,0.07009973283857107,0.12828027904033662,0.1835000291466713,0.1492512583732605,0.19414049200713634,0.11898422241210938,0.12063009291887283,0.005564703606069088,0.0075220069848001
0.7,8,500,0.001,"[2, 2, 2, 2]",0.11348018497228622,0.15928519517183304,0.10958205051720142,0.167494997382164,0.15191784799098967,0.2751859910786152,0.01764284260571003,0.02364020235836506,0.007767952512949705,0.011118902824819088
0.7,10,500,0.001,[2],0.04099757969379425,0.04618537123315036,0.09845608919858932,0.13733875565230846,0.09533931575715542,0.10987691394984722,0.03560355305671692,0.05010455101728439,0.005515482742339373,0.0075258612632751465
0.7,10,500,0.001,"[2, 2]",0.04716460937634111,0.055971372639760375,0.10467230528593063,0.13735482282936573,0.1264701969921589,0.12629875168204308,0.02391769550740719,0.03143575042486191,0.008930905722081661,0.010228615254163742
0.7,10,500,0.001,"[2, 2, 2]",0.08429902419447899,0.10793276038020849,0.1047761619091034,0.18231846764683723,0.1511477805674076,0.26368315890431404,0.04767794534564018,0.06190398707985878,0.008487315848469734,0.010455721989274025
0.7,10,500,0.001,"[2, 2, 2, 2]",0.08576965630054474,0.13455858640372753,0.13098398372530937,0.1657231543213129,0.15111249685287476,0.22238831967115402,0.05958880856633186,0.06786470860242844,0.0068401251919567585,0.008525724522769451
0.7,12,500,0.001,[2],0.03875855170190334,0.04444733681157231,0.0865667212754488,0.1322240959852934,0.07787217777222395,0.08623521588742733,0.01974741369485855,0.027680614963173866,0.004782449919730425,0.00656995689496398
