correlation_penalty_coefficient,ensemble_size,epoch_num,learning_rate,hidden_size,loss_test,diversity_coefficient_test
1.4,11,400,0.001,"[2, 2, 2, 2, 2, 2]",0.2295241840183735,0.160048246383667
1.4,11,400,0.001,[6],0.18463276699185371,0.08565635979175568
1.4,11,400,0.001,[12],0.30845077335834503,0.03461739048361778
1.4,12,400,0.001,[2],20.355958461761475,136.0507049560547
1.4,12,400,0.001,"[2, 2, 2]",0.3576110005378723,0.12296987324953079
1.4,12,400,0.001,"[2, 2, 2, 2, 2, 2]",0.5444979667663574,0.1998162567615509
1.4,12,400,0.001,[6],0.2053727600723505,0.09857052564620972
1.4,12,400,0.001,[12],0.2981332913041115,0.04514646902680397
1.4,13,400,0.001,[2],0.23244710639119148,0.17272502183914185
1.4,13,400,0.001,"[2, 2, 2]",0.222291499376297,0.23252899944782257
1.4,13,400,0.001,"[2, 2, 2, 2, 2, 2]",0.5154799148440361,0.17978912591934204
1.4,13,400,0.001,[6],86.0035343170166,265.3960266113281
1.4,13,400,0.001,[12],0.29662496224045753,0.05235140025615692
1.4,14,400,0.001,[2],0.3728022538125515,0.23564286530017853
1.4,14,400,0.001,"[2, 2, 2]",0.6763656735420227,0.1636764109134674
1.4,14,400,0.001,"[2, 2, 2, 2, 2, 2]",0.20213314704596996,0.2341897040605545
1.4,14,400,0.001,[6],14.282261848449707,329.27239990234375
1.4,14,400,0.001,[12],0.4537555128335953,0.0472150593996048
1.4,15,400,0.001,[2],0.5785645768046379,0.21793301403522491
1.4,15,400,0.001,"[2, 2, 2]",0.8447392284870148,0.22975894808769226
1.4,15,400,0.001,"[2, 2, 2, 2, 2, 2]",0.23650002852082253,0.19048814475536346
1.4,15,400,0.001,[6],0.2955855280160904,0.07262084633111954
1.4,15,400,0.001,[12],481.41868591308594,1124.0211181640625
1.4,16,400,0.001,[2],0.498199887573719,0.21656815707683563
1.4,16,400,0.001,"[2, 2, 2]",0.2525739371776581,0.1994423270225525
1.4,16,400,0.001,"[2, 2, 2, 2, 2, 2]",0.6526845544576645,0.17718946933746338
1.4,16,400,0.001,[6],0.4813106060028076,0.06856917589902878
1.4,16,400,0.001,[12],0.42178963124752045,0.05756085366010666
1.5,2,400,0.001,[2],0.2678995206952095,0.01866220310330391
1.5,2,400,0.001,"[2, 2, 2]",0.25745636224746704,0.06163182109594345
1.5,2,400,0.001,"[2, 2, 2, 2, 2, 2]",0.6104822903871536,0.20784303545951843
1.5,2,400,0.001,[6],0.3209006264805794,0.16270460188388824
1.5,2,400,0.001,[12],0.9511687457561493,0.020083721727132797
1.5,3,400,0.001,[2],0.21709354780614376,0.02564692310988903
1.5,3,400,0.001,"[2, 2, 2]",0.40203946828842163,0.20499065518379211
1.5,3,400,0.001,"[2, 2, 2, 2, 2, 2]",0.24253573268651962,0.10606211423873901
1.5,3,400,0.001,[6],0.21182873658835888,0.026384638622403145
1.5,3,400,0.001,[12],0.26906584575772285,0.03646118566393852
1.5,4,400,0.001,[2],0.3835736960172653,0.2080674022436142
1.5,4,400,0.001,"[2, 2, 2]",0.35326963663101196,0.20107363164424896
1.5,4,400,0.001,"[2, 2, 2, 2, 2, 2]",0.4067617207765579,0.1123911663889885
1.5,4,400,0.001,[6],0.2903546318411827,0.11446676403284073
1.5,4,400,0.001,[12],0.54741021245718,0.02148662880063057
1.5,5,400,0.001,[2],0.8266834765672684,0.16526451706886292
1.5,5,400,0.001,"[2, 2, 2]",0.28925537690520287,0.23245689272880554
1.5,5,400,0.001,"[2, 2, 2, 2, 2, 2]",0.2480618581175804,0.16603600978851318
1.5,5,400,0.001,[6],0.2557407580316067,0.03579842671751976
1.5,5,400,0.001,[12],0.29039332643151283,0.04395301640033722
1.5,6,400,0.001,[2],0.37811804562807083,0.2544931471347809
1.5,6,400,0.001,"[2, 2, 2]",0.7007562667131424,0.21784384548664093
1.5,6,400,0.001,"[2, 2, 2, 2, 2, 2]",1.038671225309372,0.18162982165813446
1.5,6,400,0.001,[6],0.3311138190329075,0.15742617845535278
1.5,6,400,0.001,[12],0.48305828124284744,0.02551618590950966
1.5,7,400,0.001,[2],0.3449949212372303,0.2172604501247406
1.5,7,400,0.001,"[2, 2, 2]",0.22513170540332794,0.3374924659729004
1.5,7,400,0.001,"[2, 2, 2, 2, 2, 2]",0.30258559435606003,0.19584232568740845
1.5,7,400,0.001,[6],0.2368372492492199,0.12765410542488098
1.5,7,400,0.001,[12],0.3341585509479046,0.03995474800467491
1.5,8,400,0.001,[2],0.5202330350875854,0.1555522084236145
1.5,8,400,0.001,"[2, 2, 2]",0.4401043802499771,0.21304741501808167
1.5,8,400,0.001,"[2, 2, 2, 2, 2, 2]",0.31969257444143295,0.13401296734809875
1.5,8,400,0.001,[6],192.0135154724121,542.4212036132812
1.5,8,400,0.001,[12],0.2938433513045311,0.08075645565986633
1.5,9,400,0.001,[2],0.3113715797662735,0.1663864701986313
1.5,9,400,0.001,"[2, 2, 2]",0.2974664540961385,0.1703321784734726
1.5,9,400,0.001,"[2, 2, 2, 2, 2, 2]",0.2183963879942894,0.10916115343570709
1.5,9,400,0.001,[6],0.3203335180878639,0.10133112967014313
1.5,9,400,0.001,[12],0.38236409425735474,0.07734768837690353
1.5,10,400,0.001,[2],0.3202788904309273,0.09474115073680878
1.5,10,400,0.001,"[2, 2, 2]",0.2797512449324131,0.2931324541568756
1.5,10,400,0.001,"[2, 2, 2, 2, 2, 2]",0.24994507804512978,0.16184654831886292
1.5,10,400,0.001,[6],6.839285254478455,226.11395263671875
1.5,10,400,0.001,[12],0.2482130005955696,0.06007350608706474
1.5,11,400,0.001,[2],13.75348949432373,61.234405517578125
1.5,11,400,0.001,"[2, 2, 2]",0.2949843816459179,0.23822945356369019
1.5,11,400,0.001,"[2, 2, 2, 2, 2, 2]",0.2472646702080965,0.2107258290052414
1.5,11,400,0.001,[6],0.3077070266008377,0.05285109207034111
1.5,11,400,0.001,[12],0.22206698916852474,0.05809973180294037
1.5,12,400,0.001,[2],0.21100753359496593,0.13606774806976318
1.5,12,400,0.001,"[2, 2, 2]",0.29838135093450546,0.1888883113861084
1.5,12,400,0.001,"[2, 2, 2, 2, 2, 2]",0.2872183918952942,0.195277139544487
1.5,12,400,0.001,[6],0.23415813967585564,0.07304690033197403
1.5,12,400,0.001,[12],0.23573283478617668,0.0621752068400383
1.5,13,400,0.001,[2],0.3330339379608631,0.144985631108284
1.5,13,400,0.001,"[2, 2, 2]",0.2597326636314392,0.2529886066913605
1.5,13,400,0.001,"[2, 2, 2, 2, 2, 2]",0.39412452280521393,0.18374115228652954
1.5,13,400,0.001,[6],0.3216765895485878,0.07899919152259827
1.5,13,400,0.001,[12],0.5614370480179787,0.03762798383831978
1.5,14,400,0.001,[2],0.4192377105355263,0.15855473279953003
1.5,14,400,0.001,"[2, 2, 2]",0.5235705077648163,0.20791253447532654
1.5,14,400,0.001,"[2, 2, 2, 2, 2, 2]",0.9980571269989014,0.27185577154159546
1.5,14,400,0.001,[6],0.43028610944747925,0.1069476455450058
1.5,14,400,0.001,[12],0.36156703904271126,0.06983361393213272
1.5,15,400,0.001,[2],0.2687089368700981,0.18247421085834503
1.5,15,400,0.001,"[2, 2, 2]",0.33008023351430893,0.20707803964614868
1.5,15,400,0.001,"[2, 2, 2, 2, 2, 2]",0.3339465260505676,0.14981478452682495
1.5,15,400,0.001,[6],0.33828654885292053,0.058245714753866196
1.5,15,400,0.001,[12],0.236634885892272,0.05553843826055527
1.5,16,400,0.001,[2],9.266148328781128,110.31063079833984
1.5,16,400,0.001,"[2, 2, 2]",0.5277116596698761,0.26510146260261536
1.5,16,400,0.001,"[2, 2, 2, 2, 2, 2]",0.3215431794524193,0.1807376593351364
1.5,16,400,0.001,[6],0.33399802446365356,0.07180167734622955
1.5,16,400,0.001,[12],128.09820556640625,1320.9310302734375
